 #   1.0000000000000000E-002  0.10000000000000001        1.0000000000000000E-002
   1.0000000000000000        1.0998201539406874E-002  0.98585550515364717        3.1462933069460516E-003
   2.0000000000000000        1.2075105618823674E-002  0.98132121271016959        6.6036816710068925E-003
   3.0000000000000000        1.3232378850650454E-002  0.97637157493399696        1.0396046215353070E-002
   4.0000000000000000        1.4470661488239117E-002  0.97098171724755933        1.4547621264201841E-002
   5.0000000000000000        1.5789334774073075E-002  0.96512801299409379        1.9082652231833953E-002
   6.0000000000000000        1.7186278370572756E-002  0.95878873959081834        2.4024982038609689E-002
   7.0000000000000000        1.8657627525913340E-002  0.95194480803566539        2.9397564438422459E-002
   8.0000000000000000        2.0197542623736447E-002  0.94458055139503960        3.5221905981225085E-002
   9.0000000000000000        2.1798006676054492E-002  0.93668455075669443        4.1517442567252129E-002
   10.000000000000000        2.3448668791140773E-002  0.92825046960829694        4.8300861600563127E-002
   11.000000000000000        2.5136753249789454E-002  0.91927786032565184        5.5585386424559409E-002
   12.000000000000000        2.6847054076374943E-002  0.90977290023418611        6.3380045689439737E-002
   13.000000000000000        2.8562033434981374E-002  0.89974901047822164        7.1688956086797900E-002
   14.000000000000000        3.0262038456347146E-002  0.88922730965375563        8.0510651889898269E-002
   15.000000000000000        3.1925645048603138E-002  0.87823685667227591        8.9837498279121936E-002
   16.000000000000000        3.3530128996742119E-002  0.86681464417965415        9.9655226823604753E-002
   17.000000000000000        3.5052054703662586E-002  0.85500531515919398       0.10994263013714488     
   18.000000000000000        3.6467961130842996E-002  0.84286059063226704       0.12067144823689160     
   19.000000000000000        3.7755114029354490E-002  0.83043841454886880       0.13180647142177776     
   20.000000000000000        3.8892284750628260E-002  0.81780184140011525       0.14330587384925683     
   21.000000000000000        3.9860510093445149E-002  0.80501771078588946       0.15512177912066569     
   22.000000000000000        4.0643785811171812E-002  0.79215516904796590       0.16720104514086245     
   23.000000000000000        4.1229649120988428E-002  0.77928410928631220       0.17948624159269977     
   24.000000000000000        4.1609612753672788E-002  0.76647360631403216       0.19191678093229531     
   25.000000000000000        4.1779424041839597E-002  0.75379042183846867       0.20443015411969204     
   26.000000000000000        4.1739136005674693E-002  0.74129764769001083       0.21696321630431431     
   27.000000000000000        4.1492991761618005E-002  0.72905354233412933       0.22945346590425217     
   28.000000000000000        4.1049137187390811E-002  0.71711059983706538       0.24184026297554367     
   29.000000000000000        4.0419188163787166E-002  0.70551487282669767       0.25406593900951502     
   30.000000000000000        3.9617686830154653E-002  0.69430555368137636       0.26607675948846887     
   31.000000000000000        3.8661485616081882E-002  0.68351480278358956       0.27782371160032771     
   32.000000000000000        3.7569098364866028E-002  0.67316780032123036       0.28926310131390337     
   33.000000000000000        3.6360055118938653E-002  0.66328298940394592       0.30035695547711544     
   34.000000000000000        3.5054291879684910E-002  0.65387247327809517       0.31107323484221960     
   35.000000000000000        3.3671599816367366E-002  0.64494252785562911       0.32138587232800353     
   36.000000000000000        3.2231150906502727E-002  0.63649419202920321       0.33127465706429376     
   37.000000000000000        3.0751109644345409E-002  0.62852390159991411       0.34072498875573975     
   38.000000000000000        2.9248333862073515E-002  0.62102413734870243       0.34972752878922375     
   39.000000000000000        2.7738162257813843E-002  0.61398406316063636       0.35827777458154952     
   40.000000000000000        2.6234282096592391E-002  0.60739013560797328       0.36637558229543421     
   41.000000000000000        2.4748667754041890E-002  0.60122667160186138       0.37402466064409667     
   42.000000000000000        2.3291579193183261E-002  0.59547636536396276       0.38123205544285454     
   43.000000000000000        2.1871608910279512E-002  0.59012074990166485       0.38800764118805686     
   44.000000000000000        2.0495766130638936E-002  0.58514060134560952       0.39436363252375245     
   45.000000000000000        1.9169587851399886E-002  0.58051628694818835       0.40031412520041265     
   46.000000000000000        1.7897267508051245E-002  0.57622805931436860       0.40587467317758108     
   47.000000000000000        1.6681793409868025E-002  0.57225630063439326       0.41106190595573938     
   48.000000000000000        1.5525090509555342E-002  0.56858172141320795       0.41589318807723791     
   49.000000000000000        1.4428160444565094E-002  0.56518551854378485       0.42038632101165102     
   50.000000000000000        1.3391216045629113E-002  0.56204949764192991       0.42455928631244133     
   51.000000000000000        1.2413807613726442E-002  0.55915616442751126       0.42843002795876201     
   52.000000000000000        1.1494939203302601E-002  0.55648878966671467       0.43201627112998253     
   53.000000000000000        1.0633173916179467E-002  0.55403145183394664       0.43533537424987390     
   54.000000000000000        1.0005171901145152E-002  0.55176493560198603       0.43822989249686906     
   55.000000000000000        1.0007387722565301E-002  0.54956157975621855       0.44043103252121563     
   56.000000000000000        1.0000803534354001E-002  0.54736718523196803       0.44263201123367657     
   57.000000000000000        1.0005459815054976E-002  0.54518166688839542       0.44481287329654762     
   58.000000000000000        1.0001388410271294E-002  0.54300484592198195       0.44699376566774557     
   59.000000000000000        1.0008628583542990E-002  0.54083675471324455       0.44915461670321066     
