 #           6
   1.0000000000000000E-002   1.0000000000000000E-002   2.0000000000000001E-004
   1.0000000000000000E-002   2.0000000000000000E-002   2.3333333333333336E-004
   1.0000000000000000E-002   2.9999999999999999E-002   2.9999999999999997E-004
   1.0000000000000000E-002   4.0000000000000001E-002   2.9999999999999997E-004
   1.0000000000000000E-002   5.0000000000000003E-002   3.6666666666666667E-004
   1.0000000000000000E-002   5.9999999999999998E-002   2.8333333333333335E-004
   1.0000000000000000E-002   7.0000000000000007E-002   3.8333333333333334E-004
   1.0000000000000000E-002   8.0000000000000002E-002   4.1666666666666669E-004
   1.0000000000000000E-002   8.9999999999999997E-002   3.3333333333333332E-004
   1.0000000000000000E-002  0.10000000000000001        4.4999999999999999E-004
   1.0000000000000000E-002  0.11000000000000000        4.6666666666666672E-004
   1.0000000000000000E-002  0.12000000000000000        4.1666666666666669E-004
   1.0000000000000000E-002  0.13000000000000000        3.6666666666666667E-004
   1.0000000000000000E-002  0.14000000000000001        4.3333333333333331E-004
   1.0000000000000000E-002  0.14999999999999999        4.0000000000000002E-004
   1.0000000000000000E-002  0.16000000000000000        4.1666666666666669E-004
   1.0000000000000000E-002  0.17000000000000001        5.0000000000000001E-004
   1.0000000000000000E-002  0.17999999999999999        5.0000000000000001E-004
   1.0000000000000000E-002  0.19000000000000000        5.6666666666666671E-004
   1.0000000000000000E-002  0.20000000000000001        5.1666666666666668E-004
   1.0000000000000000E-002  0.20999999999999999        5.6666666666666671E-004
   1.0000000000000000E-002  0.22000000000000000        5.8333333333333327E-004
   1.0000000000000000E-002  0.23000000000000001        5.8333333333333327E-004
   1.0000000000000000E-002  0.23999999999999999        6.1666666666666673E-004
   1.0000000000000000E-002  0.25000000000000000        5.5000000000000003E-004
   1.0000000000000000E-002  0.26000000000000001        7.3333333333333334E-004
   1.0000000000000000E-002  0.27000000000000002        6.1666666666666673E-004
   1.0000000000000000E-002  0.28000000000000003        5.8333333333333327E-004
   1.0000000000000000E-002  0.28999999999999998        6.6666666666666664E-004
   1.0000000000000000E-002  0.29999999999999999        6.8333333333333332E-004
   1.0000000000000000E-002  0.31000000000000000        6.3333333333333330E-004
   1.0000000000000000E-002  0.32000000000000001        8.3333333333333339E-004
   1.0000000000000000E-002  0.33000000000000002        7.5000000000000002E-004
   1.0000000000000000E-002  0.34000000000000002        7.6666666666666669E-004
   1.0000000000000000E-002  0.35000000000000003        7.1666666666666667E-004
   1.0000000000000000E-002  0.35999999999999999        7.8333333333333326E-004
   1.0000000000000000E-002  0.37000000000000000        7.5000000000000002E-004
   1.0000000000000000E-002  0.38000000000000000        7.6666666666666669E-004
   1.0000000000000000E-002  0.39000000000000001        6.9999999999999999E-004
   1.0000000000000000E-002  0.40000000000000002        8.8333333333333341E-004
   1.0000000000000000E-002  0.41000000000000003        8.8333333333333341E-004
   1.0000000000000000E-002  0.41999999999999998        7.6666666666666669E-004
   1.0000000000000000E-002  0.42999999999999999        8.3333333333333339E-004
   1.0000000000000000E-002  0.44000000000000000        9.5000000000000000E-004
   1.0000000000000000E-002  0.45000000000000001        8.9999999999999998E-004
   1.0000000000000000E-002  0.46000000000000002        1.1666666666666665E-003
   1.0000000000000000E-002  0.47000000000000003        1.0499999999999999E-003
   1.0000000000000000E-002  0.47999999999999998        8.4999999999999995E-004
   1.0000000000000000E-002  0.48999999999999999        9.8333333333333345E-004
   1.0000000000000000E-002  0.50000000000000000        9.3333333333333343E-004
   1.0000000000000000E-002  0.51000000000000001        1.1500000000000000E-003
   1.0000000000000000E-002  0.52000000000000002        1.0333333333333334E-003
   1.0000000000000000E-002  0.53000000000000003        1.0666666666666665E-003
   1.0000000000000000E-002  0.54000000000000004        9.1666666666666665E-004
   1.0000000000000000E-002  0.55000000000000004        1.1166666666666666E-003
   1.0000000000000000E-002  0.56000000000000005        9.8333333333333345E-004
   1.0000000000000000E-002  0.57000000000000006        1.2999999999999999E-003
   1.0000000000000000E-002  0.57999999999999996        1.1833333333333333E-003
   1.0000000000000000E-002  0.58999999999999997        1.1999999999999999E-003
   1.0000000000000000E-002  0.59999999999999998        1.1166666666666666E-003
   1.0000000000000000E-002  0.60999999999999999        1.1333333333333334E-003
   1.0000000000000000E-002  0.62000000000000000        1.1833333333333333E-003
   1.0000000000000000E-002  0.63000000000000000        1.3833333333333334E-003
   1.0000000000000000E-002  0.64000000000000001        1.4166666666666666E-003
   1.0000000000000000E-002  0.65000000000000002        1.2666666666666666E-003
   1.0000000000000000E-002  0.66000000000000003        1.5000000000000000E-003
   1.0000000000000000E-002  0.67000000000000004        1.1666666666666665E-003
   1.0000000000000000E-002  0.68000000000000005        1.6000000000000001E-003
   1.0000000000000000E-002  0.69000000000000006        1.4333333333333333E-003
   1.0000000000000000E-002  0.70000000000000007        1.6999999999999999E-003
   1.0000000000000000E-002  0.70999999999999996        1.0499999999999999E-003
   1.0000000000000000E-002  0.71999999999999997        1.2666666666666666E-003
   1.0000000000000000E-002  0.72999999999999998        1.6166666666666669E-003
   1.0000000000000000E-002  0.73999999999999999        1.1833333333333333E-003
   1.0000000000000000E-002  0.75000000000000000        1.2500000000000000E-003
   1.0000000000000000E-002  0.76000000000000001        1.4499999999999999E-003
   1.0000000000000000E-002  0.77000000000000002        1.4499999999999999E-003
   1.0000000000000000E-002  0.78000000000000003        1.6000000000000001E-003
   1.0000000000000000E-002  0.79000000000000004        1.6500000000000000E-003
   1.0000000000000000E-002  0.80000000000000004        1.5499999999999999E-003
   1.0000000000000000E-002  0.81000000000000005        1.5833333333333333E-003
   1.0000000000000000E-002  0.82000000000000006        1.6333333333333332E-003
   1.0000000000000000E-002  0.83000000000000007        1.6666666666666668E-003
   1.0000000000000000E-002  0.83999999999999997        1.6999999999999999E-003
   1.0000000000000000E-002  0.84999999999999998        1.6333333333333332E-003
   1.0000000000000000E-002  0.85999999999999999        1.5166666666666666E-003
   1.0000000000000000E-002  0.87000000000000000        1.6666666666666668E-003
   1.0000000000000000E-002  0.88000000000000000        1.6666666666666668E-003
   1.0000000000000000E-002  0.89000000000000001        1.8833333333333332E-003
   1.0000000000000000E-002  0.90000000000000002        1.6999999999999999E-003
   1.0000000000000000E-002  0.91000000000000003        1.9499999999999999E-003
   1.0000000000000000E-002  0.92000000000000004        1.6666666666666668E-003
   1.0000000000000000E-002  0.93000000000000005        1.6666666666666668E-003
   1.0000000000000000E-002  0.94000000000000006        1.9499999999999999E-003
   1.0000000000000000E-002  0.95000000000000007        1.8166666666666667E-003
   1.0000000000000000E-002  0.95999999999999996        2.0833333333333333E-003
   1.0000000000000000E-002  0.96999999999999997        2.0666666666666667E-003
   1.0000000000000000E-002  0.97999999999999998        2.0000000000000000E-003
   1.0000000000000000E-002  0.98999999999999999        1.8500000000000001E-003
   1.0000000000000000E-002   1.0000000000000000        1.8333333333333333E-003
   2.0000000000000000E-002   1.0000000000000000E-002   2.3333333333333336E-004
   2.0000000000000000E-002   2.0000000000000000E-002   2.8333333333333335E-004
   2.0000000000000000E-002   2.9999999999999999E-002   3.3333333333333332E-004
   2.0000000000000000E-002   4.0000000000000001E-002   3.5000000000000000E-004
   2.0000000000000000E-002   5.0000000000000003E-002   4.1666666666666669E-004
   2.0000000000000000E-002   5.9999999999999998E-002   4.0000000000000002E-004
   2.0000000000000000E-002   7.0000000000000007E-002   3.8333333333333334E-004
   2.0000000000000000E-002   8.0000000000000002E-002   4.1666666666666669E-004
   2.0000000000000000E-002   8.9999999999999997E-002   4.3333333333333331E-004
   2.0000000000000000E-002  0.10000000000000001        4.6666666666666672E-004
   2.0000000000000000E-002  0.11000000000000000        4.4999999999999999E-004
   2.0000000000000000E-002  0.12000000000000000        4.8333333333333328E-004
   2.0000000000000000E-002  0.13000000000000000        5.0000000000000001E-004
   2.0000000000000000E-002  0.14000000000000001        5.5000000000000003E-004
   2.0000000000000000E-002  0.14999999999999999        5.8333333333333327E-004
   2.0000000000000000E-002  0.16000000000000000        5.1666666666666668E-004
   2.0000000000000000E-002  0.17000000000000001        6.9999999999999999E-004
   2.0000000000000000E-002  0.17999999999999999        6.4999999999999997E-004
   2.0000000000000000E-002  0.19000000000000000        5.6666666666666671E-004
   2.0000000000000000E-002  0.20000000000000001        6.3333333333333330E-004
   2.0000000000000000E-002  0.20999999999999999        6.1666666666666673E-004
   2.0000000000000000E-002  0.22000000000000000        7.1666666666666667E-004
   2.0000000000000000E-002  0.23000000000000001        8.1666666666666660E-004
   2.0000000000000000E-002  0.23999999999999999        9.1666666666666665E-004
   2.0000000000000000E-002  0.25000000000000000        7.8333333333333326E-004
   2.0000000000000000E-002  0.26000000000000001        7.3333333333333334E-004
   2.0000000000000000E-002  0.27000000000000002        8.9999999999999998E-004
   2.0000000000000000E-002  0.28000000000000003        7.8333333333333326E-004
   2.0000000000000000E-002  0.28999999999999998        8.6666666666666663E-004
   2.0000000000000000E-002  0.29999999999999999        9.1666666666666665E-004
   2.0000000000000000E-002  0.31000000000000000        8.3333333333333339E-004
   2.0000000000000000E-002  0.32000000000000001        1.0666666666666665E-003
   2.0000000000000000E-002  0.33000000000000002        9.3333333333333343E-004
   2.0000000000000000E-002  0.34000000000000002        8.3333333333333339E-004
   2.0000000000000000E-002  0.35000000000000003        1.0166666666666666E-003
   2.0000000000000000E-002  0.35999999999999999        1.0666666666666665E-003
   2.0000000000000000E-002  0.37000000000000000        1.1666666666666665E-003
   2.0000000000000000E-002  0.38000000000000000        1.0166666666666666E-003
   2.0000000000000000E-002  0.39000000000000001        1.1999999999999999E-003
   2.0000000000000000E-002  0.40000000000000002        1.2999999999999999E-003
   2.0000000000000000E-002  0.41000000000000003        1.2666666666666666E-003
   2.0000000000000000E-002  0.41999999999999998        9.8333333333333345E-004
   2.0000000000000000E-002  0.42999999999999999        1.4000000000000000E-003
   2.0000000000000000E-002  0.44000000000000000        1.5000000000000000E-003
   2.0000000000000000E-002  0.45000000000000001        1.6333333333333332E-003
   2.0000000000000000E-002  0.46000000000000002        1.2500000000000000E-003
   2.0000000000000000E-002  0.47000000000000003        1.7833333333333332E-003
   2.0000000000000000E-002  0.47999999999999998        1.3333333333333333E-003
   2.0000000000000000E-002  0.48999999999999999        1.6999999999999999E-003
   2.0000000000000000E-002  0.50000000000000000        1.5000000000000000E-003
   2.0000000000000000E-002  0.51000000000000001        1.4333333333333333E-003
   2.0000000000000000E-002  0.52000000000000002        1.5499999999999999E-003
   2.0000000000000000E-002  0.53000000000000003        1.3666666666666666E-003
   2.0000000000000000E-002  0.54000000000000004        1.4666666666666667E-003
   2.0000000000000000E-002  0.55000000000000004        1.2666666666666666E-003
   2.0000000000000000E-002  0.56000000000000005        2.0166666666666666E-003
   2.0000000000000000E-002  0.57000000000000006        1.6500000000000000E-003
   2.0000000000000000E-002  0.57999999999999996        1.6166666666666669E-003
   2.0000000000000000E-002  0.58999999999999997        1.4833333333333335E-003
   2.0000000000000000E-002  0.59999999999999998        1.8000000000000000E-003
   2.0000000000000000E-002  0.60999999999999999        1.6333333333333332E-003
   2.0000000000000000E-002  0.62000000000000000        2.1833333333333331E-003
   2.0000000000000000E-002  0.63000000000000000        1.7500000000000000E-003
   2.0000000000000000E-002  0.64000000000000001        2.0666666666666667E-003
   2.0000000000000000E-002  0.65000000000000002        1.9333333333333331E-003
   2.0000000000000000E-002  0.66000000000000003        1.6666666666666668E-003
   2.0000000000000000E-002  0.67000000000000004        2.3000000000000000E-003
   2.0000000000000000E-002  0.68000000000000005        2.2333333333333333E-003
   2.0000000000000000E-002  0.69000000000000006        1.8166666666666667E-003
   2.0000000000000000E-002  0.70000000000000007        1.8833333333333332E-003
   2.0000000000000000E-002  0.70999999999999996        1.6500000000000000E-003
   2.0000000000000000E-002  0.71999999999999997        2.6500000000000000E-003
   2.0000000000000000E-002  0.72999999999999998        1.8333333333333333E-003
   2.0000000000000000E-002  0.73999999999999999        2.6833333333333331E-003
   2.0000000000000000E-002  0.75000000000000000        2.8333333333333331E-003
   2.0000000000000000E-002  0.76000000000000001        2.3666666666666667E-003
   2.0000000000000000E-002  0.77000000000000002        2.6833333333333331E-003
   2.0000000000000000E-002  0.78000000000000003        2.2000000000000001E-003
   2.0000000000000000E-002  0.79000000000000004        2.7333333333333333E-003
   2.0000000000000000E-002  0.80000000000000004        2.3166666666666670E-003
   2.0000000000000000E-002  0.81000000000000005        1.9833333333333330E-003
   2.0000000000000000E-002  0.82000000000000006        2.4166666666666668E-003
   2.0000000000000000E-002  0.83000000000000007        2.3000000000000000E-003
   2.0000000000000000E-002  0.83999999999999997        3.7833333333333334E-003
   2.0000000000000000E-002  0.84999999999999998        2.8999999999999998E-003
   2.0000000000000000E-002  0.85999999999999999        2.7666666666666668E-003
   2.0000000000000000E-002  0.87000000000000000        2.4833333333333331E-003
   2.0000000000000000E-002  0.88000000000000000        2.5666666666666667E-003
   2.0000000000000000E-002  0.89000000000000001        3.0333333333333332E-003
   2.0000000000000000E-002  0.90000000000000002        2.6333333333333330E-003
   2.0000000000000000E-002  0.91000000000000003        3.5333333333333336E-003
   2.0000000000000000E-002  0.92000000000000004        4.1000000000000003E-003
   2.0000000000000000E-002  0.93000000000000005        3.0500000000000002E-003
   2.0000000000000000E-002  0.94000000000000006        3.2666666666666664E-003
   2.0000000000000000E-002  0.95000000000000007        3.6166666666666665E-003
   2.0000000000000000E-002  0.95999999999999996        2.7499999999999998E-003
   2.0000000000000000E-002  0.96999999999999997        2.8666666666666667E-003
   2.0000000000000000E-002  0.97999999999999998        3.0666666666666668E-003
   2.0000000000000000E-002  0.98999999999999999        3.8500000000000001E-003
   2.0000000000000000E-002   1.0000000000000000        2.8500000000000001E-003
   2.9999999999999999E-002   1.0000000000000000E-002   2.6666666666666663E-004
   2.9999999999999999E-002   2.0000000000000000E-002   3.5000000000000000E-004
   2.9999999999999999E-002   2.9999999999999999E-002   3.1666666666666665E-004
   2.9999999999999999E-002   4.0000000000000001E-002   3.8333333333333334E-004
   2.9999999999999999E-002   5.0000000000000003E-002   3.6666666666666667E-004
   2.9999999999999999E-002   5.9999999999999998E-002   5.1666666666666668E-004
   2.9999999999999999E-002   7.0000000000000007E-002   5.0000000000000001E-004
   2.9999999999999999E-002   8.0000000000000002E-002   5.5000000000000003E-004
   2.9999999999999999E-002   8.9999999999999997E-002   4.8333333333333328E-004
   2.9999999999999999E-002  0.10000000000000001        5.9999999999999995E-004
   2.9999999999999999E-002  0.11000000000000000        5.1666666666666668E-004
   2.9999999999999999E-002  0.12000000000000000        5.5000000000000003E-004
   2.9999999999999999E-002  0.13000000000000000        5.8333333333333327E-004
   2.9999999999999999E-002  0.14000000000000001        6.6666666666666664E-004
   2.9999999999999999E-002  0.14999999999999999        8.4999999999999995E-004
   2.9999999999999999E-002  0.16000000000000000        7.5000000000000002E-004
   2.9999999999999999E-002  0.17000000000000001        6.8333333333333332E-004
   2.9999999999999999E-002  0.17999999999999999        6.9999999999999999E-004
   2.9999999999999999E-002  0.19000000000000000        7.8333333333333326E-004
   2.9999999999999999E-002  0.20000000000000001        7.3333333333333334E-004
   2.9999999999999999E-002  0.20999999999999999        9.6666666666666656E-004
   2.9999999999999999E-002  0.22000000000000000        9.6666666666666656E-004
   2.9999999999999999E-002  0.23000000000000001        9.5000000000000000E-004
   2.9999999999999999E-002  0.23999999999999999        9.3333333333333343E-004
   2.9999999999999999E-002  0.25000000000000000        1.1166666666666666E-003
   2.9999999999999999E-002  0.26000000000000001        1.2166666666666667E-003
   2.9999999999999999E-002  0.27000000000000002        1.0666666666666665E-003
   2.9999999999999999E-002  0.28000000000000003        1.0166666666666666E-003
   2.9999999999999999E-002  0.28999999999999998        1.1333333333333334E-003
   2.9999999999999999E-002  0.29999999999999999        1.2666666666666666E-003
   2.9999999999999999E-002  0.31000000000000000        1.0833333333333335E-003
   2.9999999999999999E-002  0.32000000000000001        1.0833333333333335E-003
   2.9999999999999999E-002  0.33000000000000002        1.0666666666666665E-003
   2.9999999999999999E-002  0.34000000000000002        1.5000000000000000E-003
   2.9999999999999999E-002  0.35000000000000003        1.1333333333333334E-003
   2.9999999999999999E-002  0.35999999999999999        1.3666666666666666E-003
   2.9999999999999999E-002  0.37000000000000000        1.4666666666666667E-003
   2.9999999999999999E-002  0.38000000000000000        1.3833333333333334E-003
   2.9999999999999999E-002  0.39000000000000001        1.7166666666666667E-003
   2.9999999999999999E-002  0.40000000000000002        1.5333333333333334E-003
   2.9999999999999999E-002  0.41000000000000003        1.4666666666666667E-003
   2.9999999999999999E-002  0.41999999999999998        1.8833333333333332E-003
   2.9999999999999999E-002  0.42999999999999999        1.7500000000000000E-003
   2.9999999999999999E-002  0.44000000000000000        1.5333333333333334E-003
   2.9999999999999999E-002  0.45000000000000001        1.9666666666666669E-003
   2.9999999999999999E-002  0.46000000000000002        1.9499999999999999E-003
   2.9999999999999999E-002  0.47000000000000003        1.9333333333333331E-003
   2.9999999999999999E-002  0.47999999999999998        1.8333333333333333E-003
   2.9999999999999999E-002  0.48999999999999999        2.1333333333333330E-003
   2.9999999999999999E-002  0.50000000000000000        2.0666666666666667E-003
   2.9999999999999999E-002  0.51000000000000001        2.5333333333333332E-003
   2.9999999999999999E-002  0.52000000000000002        1.6166666666666669E-003
   2.9999999999999999E-002  0.53000000000000003        1.6166666666666669E-003
   2.9999999999999999E-002  0.54000000000000004        2.0333333333333332E-003
